citing_cluster_id,citing_url,cited_cluster_id,cited_url,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,99596,https://www.courtlistener.com/opinion/99596/knickerbocker-ice-co-v-stewart/,Stewart,Knickerbocker Ice Co. v. Stewart,"['1920 U.S. LEXIS 1457', '64 L. Ed. 834', '40 S. Ct. 438', '253 U.S. 149']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,102997,https://www.courtlistener.com/opinion/102997/calmar-steamship-corp-v-taylor/,Taylor,Calmar Steamship Corp. v. Taylor,"['1938 U.S. LEXIS 346', '82 L. Ed. 993', '58 S. Ct. 651', '303 U.S. 525']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,101990,https://www.courtlistener.com/opinion/101990/cortes-v-baltimore-insular-line-inc/,Cortes,"Cortes v. Baltimore Insular Line, Inc.","['1932 U.S. LEXIS 780', '77 L. Ed. 368', '53 S. Ct. 173', '287 U.S. 367']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,98527,https://www.courtlistener.com/opinion/98527/central-vermont-railway-co-v-white/,White,Central Vermont Railway Co. v. White,"['1915 U.S. LEXIS 1583', '59 L. Ed. 1433', '35 S. Ct. 865', '238 U.S. 507']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,99203,https://www.courtlistener.com/opinion/99203/chelentis-v-luckenbach-steamship-co/,Chelentis,Chelentis v. Luckenbach Steamship Co.,"['1918 U.S. LEXIS 1920', '62 L. Ed. 1171', '38 S. Ct. 501', '247 U.S. 372']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,99878,https://www.courtlistener.com/opinion/99878/western-fuel-co-v-garcia/,Garcia,Western Fuel Co. v. Garcia,"['1921 U.S. LEXIS 1335', '66 L. Ed. 210', '42 S. Ct. 89', '257 U.S. 233']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,100844,https://www.courtlistener.com/opinion/100844/engel-v-davenport/,Engel,Engel v. Davenport,"['1926 U.S. LEXIS 874', '70 L. Ed. 813', '46 S. Ct. 410', '271 U.S. 33']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,103468,https://www.courtlistener.com/opinion/103468/just-v-chambers/,Just,Just v. Chambers,"['1941 U.S. LEXIS 1101', '85 L. Ed. 903', '61 S. Ct. 687', '312 U.S. 383']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,103695,https://www.courtlistener.com/opinion/103695/standard-oil-co-of-cal-v-johnson/,,Standard Oil Co. of Cal. v. Johnson,"['1942 U.S. LEXIS 490', '86 L. Ed. 1611', '62 S. Ct. 1168', '316 U.S. 481']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,99202,https://www.courtlistener.com/opinion/99202/new-orleans-northeastern-railroad-v-harris/,Harris,New Orleans & Northeastern Railroad v. Harris,"['1918 U.S. LEXIS 1919', '62 L. Ed. 1167', '38 S. Ct. 535', '247 U.S. 367']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,102321,https://www.courtlistener.com/opinion/102321/warner-v-goltra/,Warner,Warner v. Goltra,"['1934 U.S. LEXIS 970', '79 L. Ed. 254', '55 S. Ct. 46', '293 U.S. 155']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,100007,https://www.courtlistener.com/opinion/100007/carlisle-packing-co-v-sandanger/,Sandanger,Carlisle Packing Co. v. Sandanger,"['1922 U.S. LEXIS 2479', '66 L. Ed. 927', '42 S. Ct. 475', '259 U.S. 255']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,101343,https://www.courtlistener.com/opinion/101343/pacific-steamship-co-v-peterson/,Peterson,Pacific Steamship Co. v. Peterson,"['1928 U.S. LEXIS 273', '73 L. Ed. 220', '49 S. Ct. 75', '278 U.S. 130']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,98280,https://www.courtlistener.com/opinion/98280/magruder-v-drury/,Magruder,Magruder v. Drury,"['1914 U.S. LEXIS 1007', '59 L. Ed. 151', '35 S. Ct. 77', '235 U.S. 106']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,102304,https://www.courtlistener.com/opinion/102304/detroit-trust-co-v-the-thomas-barlum/,,Detroit Trust Co. v. the Thomas Barlum,"['1934 U.S. LEXIS 965', '79 L. Ed. 176', '55 S. Ct. 31', '293 U.S. 21']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,93741,https://www.courtlistener.com/opinion/93741/belden-v-chase/,Belden,Belden v. Chase,"['1893 U.S. LEXIS 2416', '37 L. Ed. 1218', '14 S. Ct. 264', '150 U.S. 674']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,103247,https://www.courtlistener.com/opinion/103247/cities-service-oil-co-v-dunlap/,Dunlap,Cities Service Oil Co. v. Dunlap,"['1939 U.S. LEXIS 985', '84 L. Ed. 196', '60 S. Ct. 201', '308 U.S. 208']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,103588,https://www.courtlistener.com/opinion/103588/duncan-v-thompson/,Duncan,Duncan v. Thompson,"['1942 U.S. LEXIS 989', '86 L. Ed. 575', '62 S. Ct. 422', '315 U.S. 1']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,102649,https://www.courtlistener.com/opinion/102649/beadle-v-spencer/,Beadle,Beadle v. Spencer,"['1936 U.S. LEXIS 957', '80 L. Ed. 1082', '56 S. Ct. 712', '298 U.S. 124']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,100911,https://www.courtlistener.com/opinion/100911/panama-railroad-v-vasquez/,Vasquez,Panama Railroad v. Vasquez,"['1926 U.S. LEXIS 644', '70 L. Ed. 1085', '46 S. Ct. 596', '271 U.S. 557']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,100646,https://www.courtlistener.com/opinion/100646/united-states-v-dunn/,Dunn,United States v. Dunn,"['1925 U.S. LEXIS 772', '69 L. Ed. 876', '45 S. Ct. 451', '268 U.S. 121']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,94217,https://www.courtlistener.com/opinion/94217/union-pacific-railway-co-v-harris/,Harris,Union Pacific Railway Co. v. Harris,"['1895 U.S. LEXIS 2258', '39 L. Ed. 1003', '15 S. Ct. 843', '158 U.S. 326']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,101104,https://www.courtlistener.com/opinion/101104/messel-v-foundation-co/,Messel,Messel v. Foundation Co.,"['1927 U.S. LEXIS 42', '71 L. Ed. 1135', '47 S. Ct. 695', '274 U.S. 427']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,97293,https://www.courtlistener.com/opinion/97293/the-ira-m-hedges/,,The Ira M. Hedges,"['1910 U.S. LEXIS 2021', '54 L. Ed. 1039', '31 S. Ct. 17', '218 U.S. 264']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,102509,https://www.courtlistener.com/opinion/102509/klamath-moadoc-tribes-of-indians-v-united-states/,Klamath,Klamath & Moadoc Tribes of Indians v. United States,"['1935 U.S. LEXIS 574', '80 L. Ed. 202', '56 S. Ct. 212', '296 U.S. 244']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,96317,https://www.courtlistener.com/opinion/96317/texas-pacific-railway-co-v-dashiell/,Dashiell,Texas & Pacific Railway Co. v. Dashiell,"['1905 U.S. LEXIS 1084', '49 L. Ed. 1150', '25 S. Ct. 737', '198 U.S. 521']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,95287,https://www.courtlistener.com/opinion/95287/chesapeake-ohio-railway-co-v-howard/,Howard,Chesapeake & Ohio Railway Co. v. Howard,"['1900 U.S. LEXIS 1664', '44 L. Ed. 1015', '20 S. Ct. 880', '178 U.S. 153']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,94268,https://www.courtlistener.com/opinion/94268/thorn-wire-hedge-co-v-washburn-moen-manufacturing-co/,,Thorn Wire Hedge Co. v. Washburn & Moen Manufacturing Co.,"['1895 U.S. LEXIS 2310', '40 L. Ed. 205', '16 S. Ct. 94', '159 U.S. 423']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,6921069,https://www.courtlistener.com/opinion/6921069/colonna-shipyard-inc-v-bland/,Bland,"Colonna Shipyard, Inc. v. Bland","['1928 Va. LEXIS 318', '59 A.L.R. 497', '143 S.E. 729', '150 Va. 349']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,89354,https://www.courtlistener.com/opinion/89354/claflin-v-houseman/,Claflin,Claflin v. Houseman,"['3 Otto 130', '1876 U.S. LEXIS 1361', '23 L. Ed. 833', '93 U.S. 130']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,89038,https://www.courtlistener.com/opinion/89038/the-lottawanna/,,The Lottawanna,"['1874 U.S. LEXIS 1394', '21 Wall. 558', '22 L. Ed. 654', '88 U.S. 558']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,88052,https://www.courtlistener.com/opinion/88052/the-belfast/,,The Belfast,"['2013 A.M.C. 1789', '1868 U.S. LEXIS 1046', '7 Wall. 624', '19 L. Ed. 266', '74 U.S. 624']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,88315,https://www.courtlistener.com/opinion/88315/leon-v-galceran/,Leon,Leon v. Galceran,"['1870 U.S. LEXIS 1471', '11 Wall. 185', '20 L. Ed. 74', '78 U.S. 185']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,1396770,https://www.courtlistener.com/opinion/1396770/paulsen-v-mcduffie/,Paulsen,Paulsen v. McDuffie,"['1935 Cal. LEXIS 508', '47 P.2d 709', '4 Cal. 2d 111']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,4082098,https://www.courtlistener.com/opinion/4082098/lieflander-v-states-steamship-co/,Lieflander,Lieflander v. States Steamship Co.,"['1935 Ore. LEXIS 173', '149 Or. 605', '42 P.2d 156']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,4087677,https://www.courtlistener.com/opinion/4087677/garrett-v-moore-mccormack-co-inc/,Garrett,"Garrett v. Moore-Mccormack Co., Inc.","['1942 Pa. LEXIS 335', '344 Pa. 69', '23 A.2d 503']",Miriam Marks,Reversed by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,2620807,https://www.courtlistener.com/opinion/2620807/second-employersliability-cases/,,Second Employers'liability Cases,"['1912 U.S. LEXIS 2212', '56 L. Ed. 327', '32 S. Ct. 169', '223 U.S. 1']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,86384,https://www.courtlistener.com/opinion/86384/michoud-v-girod/,Michoud,Michoud v. Girod,"['1846 U.S. LEXIS 412', '4 How. 503', '11 L. Ed. 1076', '45 U.S. 503']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,1493484,https://www.courtlistener.com/opinion/1493484/hume-v-moore-mccormack-lines-inc/,Hume,"Hume v. Moore-McCormack Lines, Inc.","['1941 A.M.C. 1079', '1941 U.S. App. LEXIS 4583', '121 F.2d 336']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,1471743,https://www.courtlistener.com/opinion/1471743/harmon-v-united-states/,,Harmon v. United States,"['1932 A.M.C. 1445', '1932 U.S. App. LEXIS 3367', '59 F.2d 372']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,87496,https://www.courtlistener.com/opinion/87496/the-steamer-st-lawrence/,,The Steamer St. Lawrence,"['1861 U.S. LEXIS 510', '1 Black 522', '17 L. Ed. 180', '66 U.S. 522']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,1509171,https://www.courtlistener.com/opinion/1509171/sitchon-v-american-export-lines-inc/,Sitchon,"Sitchon v. American Export Lines, Inc.","['1940 A.M.C. 1292', '1940 U.S. App. LEXIS 3470', '113 F.2d 830']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,8180624,https://www.courtlistener.com/opinion/8180624/mondou-v-new-york-new-haven-hartford-railroad/,Mondou,"Mondou v. New York, New Haven & Hartford Railroad","['1912 U.S. LEXIS 2212', '56 L. Ed. 327', '32 S. Ct. 169', '223 U.S. 1']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,6701561,https://www.courtlistener.com/opinion/6701561/wade-v-pulsifer/,Wade,Wade v. Pulsifer,['54 Vt. 45'],Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,6979216,https://www.courtlistener.com/opinion/6979216/bonici-v-standard-oil-co/,Bonici,Bonici v. Standard Oil Co.,"['1939 U.S. App. LEXIS 4782', '103 F.2d 437']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,8840234,https://www.courtlistener.com/opinion/8840234/port-of-new-york-stevedoring-corp-v-castagna/,Castagna,Port of New York Stevedoring Corp. v. Castagna,"['1922 U.S. App. LEXIS 1840', '280 F. 618']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,8830741,https://www.courtlistener.com/opinion/8830741/pacific-mail-s-s-co-v-lucas/,Lucas,Pacific Mail S. S. Co. v. Lucas,"['1920 U.S. App. LEXIS 1340', '264 F. 938']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,8808825,https://www.courtlistener.com/opinion/8808825/schuede-v-zenith-s-s-co/,Schuede,Schuede v. Zenith S. S. Co.,"['1914 U.S. Dist. LEXIS 1617', '216 F. 566']",Miriam Marks,Cited by,
103732,https://www.courtlistener.com/opinion/103732/garrett-v-moore-mccormack-co-inc/,8813414,https://www.courtlistener.com/opinion/8813414/berwind-white-coal-mining-co-v-eastern-s-s-corp/,,Berwind-White Coal Mining Co. v. Eastern S. S. Corp.,"['1916 U.S. Dist. LEXIS 1075', '228 F. 726']",Miriam Marks,Cited by,
110518,https://www.courtlistener.com/opinion/110518/rhodes-v-chapman/,1417311,https://www.courtlistener.com/opinion/1417311/chapman-v-rhodes/,Chapman,Chapman v. Rhodes,['434 F. Supp. 1007'],Andrew Nordick,Cited by,
110518,https://www.courtlistener.com/opinion/110518/rhodes-v-chapman/,2143390,https://www.courtlistener.com/opinion/2143390/pugh-v-locke/,Pugh,Pugh v. Locke,"['1976 U.S. Dist. LEXIS 17195', '406 F. Supp. 318']",Andrew Nordick,Cited by,
110518,https://www.courtlistener.com/opinion/110518/rhodes-v-chapman/,109919,https://www.courtlistener.com/opinion/109919/hutto-v-finney/,Hutto,Hutto v. Finney,"['1978 U.S. LEXIS 125', '437 U.S. 678', '98 S. Ct. 2565', '57 L. Ed. 2d 522']",Andrew Nordick,Cited by,
110518,https://www.courtlistener.com/opinion/110518/rhodes-v-chapman/,109561,https://www.courtlistener.com/opinion/109561/estelle-v-gamble/,Estelle,Estelle v. Gamble,"['1976 U.S. LEXIS 175', '429 U.S. 97', '97 S. Ct. 285', '50 L. Ed. 2d 251']",Andrew Nordick,Cited by,
110518,https://www.courtlistener.com/opinion/110518/rhodes-v-chapman/,110075,https://www.courtlistener.com/opinion/110075/bell-v-wolfish/,Wolfish,Bell v. Wolfish,"['1979 U.S. LEXIS 100', '441 U.S. 520', '99 S. Ct. 1861', '60 L. Ed. 2d 447']",Andrew Nordick,Cited by,
110518,https://www.courtlistener.com/opinion/110518/rhodes-v-chapman/,8923535,https://www.courtlistener.com/opinion/8923535/ramos-v-lamm/,Ramos,Ramos v. Lamm,['639 F.2d 559'],Andrew Nordick,Cited by,
110518,https://www.courtlistener.com/opinion/110518/rhodes-v-chapman/,109016,https://www.courtlistener.com/opinion/109016/procunier-v-martinez/,Procunier,Procunier v. Martinez,"['71 Ohio Op. 2d 139', '1974 U.S. LEXIS 132', '416 U.S. 396', '94 S. Ct. 1800', '40 L. Ed. 2d 224']",Andrew Nordick,Cited by,
110518,https://www.courtlistener.com/opinion/110518/rhodes-v-chapman/,1466998,https://www.courtlistener.com/opinion/1466998/ruiz-v-estelle/,Ruiz,Ruiz v. Estelle,"['1980 U.S. Dist. LEXIS 17383', '503 F. Supp. 1265']",Andrew Nordick,Cited by,
110518,https://www.courtlistener.com/opinion/110518/rhodes-v-chapman/,1571914,https://www.courtlistener.com/opinion/1571914/laaman-v-helgemoe/,Laaman,Laaman v. Helgemoe,"['1977 U.S. Dist. LEXIS 15128', '437 F. Supp. 269']",Andrew Nordick,Cited by,
110518,https://www.courtlistener.com/opinion/110518/rhodes-v-chapman/,109532,https://www.courtlistener.com/opinion/109532/gregg-v-georgia/,Gregg,Gregg v. Georgia,"['1976 U.S. LEXIS 82', '428 U.S. 153', '96 S. Ct. 2909', '49 L. Ed. 2d 859']",Andrew Nordick,Cited by,
110518,https://www.courtlistener.com/opinion/110518/rhodes-v-chapman/,109940,https://www.courtlistener.com/opinion/109940/alabama-v-pugh/,Pugh,Alabama v. Pugh,"['1978 U.S. LEXIS 136', '438 U.S. 781', '98 S. Ct. 3057', '57 L. Ed. 2d 1114']",Andrew Nordick,Cited by,
110518,https://www.courtlistener.com/opinion/110518/rhodes-v-chapman/,2096340,https://www.courtlistener.com/opinion/2096340/holt-v-sarver/,Holt,Holt v. Sarver,"['1970 U.S. Dist. LEXIS 12802', '309 F. Supp. 362']",Andrew Nordick,Cited by,
110518,https://www.courtlistener.com/opinion/110518/rhodes-v-chapman/,8893462,https://www.courtlistener.com/opinion/8893462/jackson-v-bishop/,Bishop,Jackson v. Bishop,['404 F.2d 571'],Andrew Nordick,Cited by,
110518,https://www.courtlistener.com/opinion/110518/rhodes-v-chapman/,109635,https://www.courtlistener.com/opinion/109635/ingraham-v-wright/,Ingraham,Ingraham v. Wright,"['1977 U.S. LEXIS 74', '430 U.S. 651', '97 S. Ct. 1401', '51 L. Ed. 2d 711']",Andrew Nordick,Cited by,
110518,https://www.courtlistener.com/opinion/110518/rhodes-v-chapman/,108484,https://www.courtlistener.com/opinion/108484/cruz-v-beto/,Cruz,Cruz v. Beto,"['1972 U.S. LEXIS 80', '405 U.S. 319', '92 S. Ct. 1079', '31 L. Ed. 2d 263']",Andrew Nordick,Cited by,
110518,https://www.courtlistener.com/opinion/110518/rhodes-v-chapman/,105659,https://www.courtlistener.com/opinion/105659/trop-v-dulles/,Trop,Trop v. Dulles,"['1958 U.S. LEXIS 1284', '356 U.S. 86', '78 S. Ct. 590', '2 L. Ed. 2d 630']",Andrew Nordick,Cited by,
110518,https://www.courtlistener.com/opinion/110518/rhodes-v-chapman/,109718,https://www.courtlistener.com/opinion/109718/jones-v-north-carolina-prisoners-labor-union-inc/,Jones,"Jones v. North Carolina Prisoners' Labor Union, Inc.","['1977 U.S. LEXIS 136', '433 U.S. 119', '97 S. Ct. 2532', '53 L. Ed. 2d 629']",Andrew Nordick,Cited by,
