citing_opinion_id,citing_index,court,docket_id,cluster_id,citing_decision_name,cited_opinion_id,cited_index,depth,cited_decision_name,overruled,notes,opinion_types,opinion_sources,cite_names,filename
108990,79,scotus,1139669,108990,"Edelman v. Jordan,415 U.S. 651  (1974)",307980,5,6,"John Jordan, by His Next Friend, Jeanette Bryant, Individually and on Behalf of All Other Persons Similarly Situated, Cross-Appellees v. Edward T. Weaver, Cross-Appellants (1973)",no,,"['040dissent', '040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['late."" 472 F.2d, at 995', 'standards."" 472 F.2d, at 996', '472 F.2d 985', '"" 472 F.2d, at 996', 'law."" 472 F.2d, at 994-995']",0644.108990_cites_307980.txt
108990,79,scotus,1139669,108990,"Edelman v. Jordan,415 U.S. 651  (1974)",108113,6,5,Rosado v. Wyman (1970),no,,"['040dissent', '040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Wyman', '397 U.S. 397', 'Rosado']",0645.108990_cites_108113.txt
108990,79,scotus,1139669,108990,"Edelman v. Jordan,415 U.S. 651  (1974)",107743,7,5,King v. Smith (1968),no,,"['040dissent', '040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['King', 'Smith', '392 U.S. 309']",0646.108990_cites_107743.txt
108990,79,scotus,1139669,108990,"Edelman v. Jordan,415 U.S. 651  (1974)",305771,8,5,"Edna Rothstein v. George K. Wyman, as Commissioner of the Department of Social Services of the State of New York, and the Department of Social Services of the State of New York (1972) ",no,,"['040dissent', '040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Wyman', 'force."" 467 F.2d, at 236-237', '467 F.2d 226']",0647.108990_cites_305771.txt
108990,79,scotus,1139669,108990,"Edelman v. Jordan,415 U.S. 651  (1974)",102271,9,5,Principality of Monaco v. Mississippi (1934),no,,"['040dissent', '040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['292 U.S. 313', 'Monaco']",0648.108990_cites_102271.txt
108990,79,scotus,1139669,108990,"Edelman v. Jordan,415 U.S. 651  (1974)",107901,-,4,Shapiro v. Thompson (1969),yes,* not extracted,"['040dissent', '040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']",['394 U.S. 618'],0649.108990_cites_107901.txt
108990,79,scotus,1139669,108990,"Edelman v. Jordan,415 U.S. 651  (1974)",108075,-,2,Wyman v. Bowens (1970),yes,* not extracted,"['040dissent', '040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Wyman', '397 U.S. 49']",0650.108990_cites_108075.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",88869,0,2,The Pennsylvania (1874),no,,['010combined'],['html_with_citations'],['19 Wall. 125'],0651.109252_cites_88869.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",108166,1,2,"Moragne v. States Marine Lines, Inc. (1970)",no,,['010combined'],['html_with_citations'],['398 U. S. 375'],0652.109252_cites_108166.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",1473714,2,1,Oriental Trading & Transport Co. v. Gulf Oil Corp. (1949),no,,['010combined'],['html_with_citations'],['173 F. 2d 108'],0653.109252_cites_1473714.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",92846,3,1,The Max Morris (1890),no,,['010combined'],['html_with_citations'],['137 U. S. 1'],0654.109252_cites_92846.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",105170,4,1,"Pope & Talbot, Inc. v. Hawn (1953)",no,,['010combined'],['html_with_citations'],['346 U. S. 406'],0655.109252_cites_105170.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",106640,5,1,Fitzgerald v. United States Lines Co. (1963),no,,['010combined'],['html_with_citations'],['374 U. S. 16'],0656.109252_cites_106640.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",105837,6,1,Kermarec v. Compagnie Generale Transatlantique (1959),no,,['010combined'],['html_with_citations'],['358 U. S. 625'],0657.109252_cites_105837.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",88790,7,1,The Sapphire (1874),no,,['010combined'],['html_with_citations'],['18 Wall. 51'],0658.109252_cites_88790.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",90646,8,1,"The"" North Star"" (1882)",no,,['010combined'],['html_with_citations'],['106 U. S. 17'],0659.109252_cites_90646.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",99959,9,1,"White Oak Transportation Co. v. Boston, Cape Cod & New York Canal Co. (1922)",no,,['010combined'],['html_with_citations'],['258 U. S. 341'],0660.109252_cites_99959.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",96972,10,1,The Eugene F. Moran (1909),no,,['010combined'],['html_with_citations'],['212 U. S. 466'],0661.109252_cites_96972.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",89024,11,1,Atlee v. Packet Co. (1875),no,,['010combined'],['html_with_citations'],['21 Wall. 389'],0662.109252_cites_89024.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",102766,12,1,Morley Construction Co. v. Maryland Casualty Co. (1937),no,,['010combined'],['html_with_citations'],['300 U. S. 185'],0663.109252_cites_102766.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",104637,13,1,Graver Tank & Mfg. Co. v. Linde Air Products Co. (1949),no,,['010combined'],['html_with_citations'],['336 U. S. 271'],0664.109252_cites_104637.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",107344,14,1,"Berenyi v. District Director, Immigration & Naturalization Service (1966)",no,,['010combined'],['html_with_citations'],['385 U. S. 630'],0665.109252_cites_107344.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",106562,15,1,Weyerhaeuser Steamship Co. v. United States (1963),no,,['010combined'],['html_with_citations'],['372 U. S. 597'],0666.109252_cites_106562.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",104954,16,1,Halcyon Lines v. Haenn Ship Ceiling & Refitting Corp. (1952),no,,['010combined'],['html_with_citations'],['342 U. S. 282'],0667.109252_cites_104954.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",108637,17,1,Union Oil Co. of Cal. v. the San Jacinto (1972),no,,['010combined'],['html_with_citations'],['409 U. S. 140'],0668.109252_cites_108637.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",1087619,18,1,The City of New York (1893),no,,['010combined'],['html_with_citations'],['147 U. S. 72'],0669.109252_cites_1087619.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",94772,19,1,The Victory & the Plymothian (1897),no,,['010combined'],['html_with_citations'],['168 U. S. 410'],0670.109252_cites_94772.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",94658,20,1,The Umbria (1897),no,,['010combined'],['html_with_citations'],['166 U. S. 404'],0671.109252_cites_94658.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",94202,21,1,The Oregon (1895),no,,['010combined'],['html_with_citations'],['158 U. S. 186'],0672.109252_cites_94202.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",94137,22,1,The Ludvig Holberg (1895),no,,['010combined'],['html_with_citations'],['157 U. S. 60'],0673.109252_cites_94137.txt
109252,80,scotus,2508658,109252,"United States v. Reliable Transfer Co.,421 U.S. 397  (1975)",101894,23,1,Burnet v. Coronado Oil & Gas Co. (1932),no,,['010combined'],['html_with_citations'],['285 U. S. 393'],0674.109252_cites_101894.txt
109514,81,scotus,183816,109514,"City of New Orleans v. Dukes,427 U.S. 297  (1976)",321071,0,10, (1974),no,,['010combined'],['html_with_citations'],['501 F.2d 706'],0675.109514_cites_321071.txt
109514,81,scotus,183816,109514,"City of New Orleans v. Dukes,427 U.S. 297  (1976)",105546,1,3,Morey v. Doud (1957),yes,,['010combined'],['html_with_citations'],"['354 U.S. 457', 'Morey', 'Doud']",0676.109514_cites_105546.txt
109514,81,scotus,183816,109514,"City of New Orleans v. Dukes,427 U.S. 297  (1976)",105285,2,2,"Williamson v. Lee Optical of Oklahoma, Inc. (1955)",no,,['010combined'],['html_with_citations'],['348 U.S. 483'],0677.109514_cites_105285.txt
109514,81,scotus,183816,109514,"City of New Orleans v. Dukes,427 U.S. 297  (1976)",106576,3,2,Ferguson v. Skrupa (1963),no,,['010combined'],['html_with_citations'],"['Ferguson', '372 U.S. 726']",0678.109514_cites_106576.txt
109514,81,scotus,183816,109514,"City of New Orleans v. Dukes,427 U.S. 297  (1976)",107256,4,2,Katzenbach v. Morgan (1966),no,,['010combined'],['html_with_citations'],"['384 U.S. 641', 'Katzenbach']",0679.109514_cites_107256.txt
109570,82,scotus,696040,109570,"Craig v. Boren,429 U.S. 190  (1976)",1489061,0,12,Walker v. Hall (1975),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['ages."" 399 F. Supp., at 1309', 'See 399 F. Supp., at 1306', 'pattern."" 399 F. Supp., at 1309', 'regulation, 399 F. Supp., at 1307', 'grounds, 399 F. Supp., at 1306', '399 F. Supp. 1304', 'doubt,"" 399 F. Supp., at 1314', 'generally."" 399 F. Supp., at 1311']",0680.109570_cites_1489061.txt
109570,82,scotus,696040,109570,"Craig v. Boren,429 U.S. 190  (1976)",109235,1,9,Stanton v. Stanton (1975),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['worlds. 421 U.S., at 14-15', 'Stanton', '421 U.S. 7', 'Stanton, supra', '""controlling,"" 421 U.S., at 13']",0681.109570_cites_109235.txt
109570,82,scotus,696040,109570,"Craig v. Boren,429 U.S. 190  (1976)",108404,2,8,Reed v. Reed (1971),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","[' Reed', 'Clause."" 404 U.S., at 75', '404 U.S. 71', 'Reed']",0682.109570_cites_108404.txt
109570,82,scotus,696040,109570,"Craig v. Boren,429 U.S. 190  (1976)",105152,3,5,Barrows v. Jackson (1953),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Jackson, supra', 'Barrows', '346 U.S. 249']",0683.109570_cites_105152.txt
109570,82,scotus,696040,109570,"Craig v. Boren,429 U.S. 190  (1976)",108497,4,5,Stanley v. Illinois (1972),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['405 U.S. 645', 'Stanley']",0684.109570_cites_108497.txt
109570,82,scotus,696040,109570,"Craig v. Boren,429 U.S. 190  (1976)",109013,5,5,Kahn v. Shevin (1974),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Kahn', '416 U.S. 351', 'Shevin, supra']",0685.109570_cites_109013.txt
109570,82,scotus,696040,109570,"Craig v. Boren,429 U.S. 190  (1976)",108781,6,5,Frontiero v. Richardson (1973),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['411 U.S. 677', 'Richardson', 'Frontiero', 'Richardson, supra']",0686.109570_cites_108781.txt
109570,82,scotus,696040,109570,"Craig v. Boren,429 U.S. 190  (1976)",108489,7,4,Eisenstadt v. Baird (1972),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Baird, supra', 'Eisenstadt', '405 U.S. 438']",0687.109570_cites_108489.txt
109570,82,scotus,696040,109570,"Craig v. Boren,429 U.S. 190  (1976)",109132,8,4,Schlesinger v. Ballard (1975),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Schlesinger', '419 U.S. 498']",0688.109570_cites_109132.txt
109570,82,scotus,696040,109570,"Craig v. Boren,429 U.S. 190  (1976)",104606,-,1,Goesaert v. Cleary (1948),yes,* not extracted,"['040dissent', '040dissent', '030concurrence', '030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Goesaert', '335 U.S. 464']",0689.109570_cites_104606.txt
109346,83,scotus,126256,109346,"Dove v. United States,423 U.S. 325  (1976)",108288,0,1,Durham v. United States (1971),yes,,['010combined'],['html_with_citations'],"['Durham', '401 U.S. 481']",0690.109346_cites_108288.txt
109532,84,scotus,669681,109532,"Gregg v. Georgia,428 U.S. 153  (1976)",108605,0,73,Furman v. Georgia (1972),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['MARSHALL, 408 U.S., at 257', 'Georgia', 'Georgia, supra', 'punishment. 408 U.S., at 347-354', 'system, 408 U.S., at 465-470', '408 U.S. 238', 'unacceptable. 408 U.S., at 360-369', 'disorders."" 408 U.S., at 303', 'penalty. 408 U.S., at 314', '[13] 408 U.S., at 375', 'society."" 408 U.S., at 353', 'Clause. 408 U.S., at 270', '[16] 408 U.S., at 316-328', ' Furman', 'Furman', 'not."" 408 U.S., at 313', 'See 408 U.S., at 255-257']",0691.109532_cites_108605.txt
109532,84,scotus,669681,109532,"Gregg v. Georgia,428 U.S. 153  (1976)",105659,1,14,Trop v. Dulles (1958),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Dulles', 'Trop', '356 U.S. 86', 'Dulles, supra', 'crime."" 356 U.S., at 100']",0692.109532_cites_105659.txt
109532,84,scotus,669681,109532,"Gregg v. Georgia,428 U.S. 153  (1976)",1220970,2,11,Coley v. State (1974),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['204 S.E.2d 612', '231 Ga. 829', 'Coley', 'death."" 231 Ga., at 835', '834, 204 S.E.2d, at 616']",0693.109532_cites_1220970.txt
109532,84,scotus,669681,109532,"Gregg v. Georgia,428 U.S. 153  (1976)",1391146,3,10,Jarrell v. State (1975),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['425, 216 S.E.2d, at 270', '234 Ga. 410', '216 S.E.2d 258', 'Jarrell']",0694.109532_cites_1391146.txt
109532,84,scotus,669681,109532,"Gregg v. Georgia,428 U.S. 153  (1976)",1335744,4,9,Gregg v. State (1974),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['127, 210 S.E.2d, at 667', '210 S.E.2d 659', '233 Ga. 117']",0695.109532_cites_1335744.txt
109532,84,scotus,669681,109532,"Gregg v. Georgia,428 U.S. 153  (1976)",97242,5,9,Weems v. United States (1910),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Weems', '217 U.S. 349', 'source."" 217 U.S., at 377', 'punishment, 217 U.S., at 366']",0696.109532_cites_97242.txt
109532,84,scotus,669681,109532,"Gregg v. Georgia,428 U.S. 153  (1976)",1260876,6,8,People v. Anderson (1972),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['651, 493 P.2d, at 896', '493 P.2d 880', 'Anderson', '6 Cal. 3d 628']",0697.109532_cites_1260876.txt
109532,84,scotus,669681,109532,"Gregg v. Georgia,428 U.S. 153  (1976)",1381163,7,7,Moore v. State (1975),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['863-864, 213 S.E.2d, at 832', 'Moore', '233 Ga. 861', '213 S.E.2d 829']",0698.109532_cites_1381163.txt
109532,84,scotus,669681,109532,"Gregg v. Georgia,428 U.S. 153  (1976)",2097666,8,6,Commonwealth v. O'NEAL (1975),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['339 N.E.2d 676', '\x97, 339 N.E.2d, at 687', '\x97, 339 N.E.2d, at 685-686']",0699.109532_cites_2097666.txt
109532,84,scotus,669681,109532,"Gregg v. Georgia,428 U.S. 153  (1976)",106451,9,6,Robinson v. California (1962),no,,"['040dissent', '040dissent', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['California', '370 U.S. 660', 'Robinson']",0700.109532_cites_106451.txt
